iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,total_tests,new_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,total_boosters,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,total_boosters_per_hundred,new_vaccinations_smoothed_per_million,new_people_vaccinated_smoothed,new_people_vaccinated_smoothed_per_hundred,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,excess_mortality_cumulative_absolute,excess_mortality_cumulative,excess_mortality,excess_mortality_cumulative_per_million
GBR,Europe,United Kingdom,14/04/2022,21747638,32522,34156,194896,190,197,323235.759,483.375,507.662,2896.745,2.824,2.928,0.73,349,5.187,18607,276.556,,,14288,212.363,493366614,400085,7332.922,5.946,408892,6.077,0.0844,11.9,tests performed,144143784,53001426,49606240,39047978,160877,149350,214.24,78.78,73.73,58.04,2220,18335,0.027,20.37,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,15/04/2022,21747638,0,28258.286,195063,167,187.143,323235.759,0,420.004,2899.227,2.482,2.782,0.73,320,4.756,17906,266.137,,,13937,207.146,493654549,287935,7337.202,4.28,384119,5.709,0.0744,13.4,tests performed,144198218,53012870,49611756,39054194,54434,135949,214.32,78.79,73.74,58.05,2021,18227,0.027,20.37,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,16/04/2022,21747638,0,28258.286,195226,163,186.429,323235.759,0,420.004,2901.65,2.423,2.771,0.74,332,4.935,17826,264.948,,,13483,200.398,493900251,245702,7340.853,3.652,371081,5.515,0.077,13,tests performed,144293592,53031035,49623057,39066082,95374,121302,214.46,78.82,73.75,58.06,1803,17225,0.026,20.37,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,17/04/2022,21747638,0,28258.286,195386,160,181.714,323235.759,0,420.004,2904.028,2.378,2.701,0.76,328,4.875,17657,262.436,,,12979,192.907,494150030,249779,7344.566,3.712,361861,5.378,0.079,12.7,tests performed,144320958,53035858,49625700,39069045,27366,113038,214.5,78.83,73.76,58.07,1680,15732,0.023,20.37,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,132298.1,9.28,-6,1966.350401
GBR,Europe,United Kingdom,18/04/2022,21747638,0,15233.429,195555,169,179.857,323235.759,0,226.415,2906.539,2.512,2.673,0.78,326,4.845,17558,260.965,,,12531,186.249,494513327,363297,7349.966,5.4,343334,5.103,0.0452,22.1,tests performed,144348969,53041898,49629241,39073635,28011,98030,214.55,78.84,73.76,58.08,1457,14317,0.021,12.96,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,19/04/2022,21863944,116306,26380.571,195709,154,174.286,324964.418,1728.659,392.095,2908.828,2.289,2.59,0.84,336,4.994,18008,267.653,,,11910,177.019,494927558,414231,7356.122,6.157,340527,5.061,0.0783,12.8,tests performed,144475450,53057035,49640346,39090198,126481,93969,214.73,78.86,73.78,58.1,1397,13979,0.021,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,20/04/2022,21890037,26093,24988.714,195866,157,165.714,325352.239,387.821,371.408,2911.162,2.333,2.463,0.82,349,5.187,17465,259.583,,,11300,167.952,495296583,369025,7361.607,5.485,332865,4.947,0.0756,13.2,tests performed,144619744,53071451,49651320,39108473,144294,90977,214.95,78.88,73.8,58.13,1352,13267,0.02,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,21/04/2022,21909509,19472,23124.429,196025,159,161.286,325641.652,289.413,343.699,2913.525,2.363,2.397,0.8,338,5.024,16522,245.567,,,10837,161.071,495682319,385736,7367.34,5.733,330815,4.917,0.0704,14.2,tests performed,144889928,53088681,49662026,39126537,270184,106592,215.35,78.91,73.81,58.15,1584,12465,0.019,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,22/04/2022,21933206,23697,26509.714,196171,146,158.286,325993.861,352.209,394.015,2915.695,2.17,2.353,0.79,325,4.83,15987,237.615,,,10556,156.894,496015116,332797,7372.287,4.946,337224,5.012,0.0792,12.6,tests performed,145034679,53104502,49672342,39142952,144751,119494,215.57,78.93,73.83,58.18,1776,13090,0.019,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,23/04/2022,21933206,0,26509.714,196314,143,155.429,325993.861,0,394.015,2917.821,2.125,2.31,0.77,325,4.83,15171,225.487,,,10312,153.268,496252003,236887,7375.808,3.521,335965,4.993,0.0795,12.6,tests performed,145260814,53136420,49689203,39162996,226135,138175,215.9,78.98,73.85,58.21,2054,15055,0.022,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,24/04/2022,21933206,0,26509.714,196444,130,151.143,325993.861,0,394.015,2919.753,1.932,2.246,0.75,324,4.816,15063,223.882,,,10011,148.794,496483395,231392,7379.247,3.439,333338,4.954,0.0801,12.5,tests performed,145345291,53152044,49697444,39173584,84477,146333,216.03,79,73.87,58.22,2175,16598,0.025,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,132536.5,9.22,1.99,1969.893747
GBR,Europe,United Kingdom,25/04/2022,21978198,44992,32937.143,196572,128,145.286,326662.578,668.717,489.546,2921.655,1.902,2.159,0.73,320,4.756,14877,221.117,,,9622,143.012,496878649,395254,7385.121,5.875,337903,5.022,0.0981,10.2,tests performed,145462848,53161003,49705420,39189748,117557,159126,216.2,79.01,73.88,58.25,2365,17015,0.025,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,26/04/2022,21994809,16611,18695,196694,122,140.714,326909.468,246.89,277.864,2923.468,1.813,2.091,0.69,326,4.845,14185,210.832,,,9257,137.587,497218605,339956,7390.174,5.053,327292,4.865,0.0578,17.3,tests performed,145601079,53170544,49713844,39209658,138231,160804,216.41,79.03,73.89,58.28,2390,16216,0.024,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,27/04/2022,22011920,17111,17411.857,196825,131,137,327163.789,254.321,258.793,2925.416,1.947,2.036,0.7,310,4.608,13753,204.411,,,8980,133.47,497533340,314735,7394.852,4.678,319537,4.749,0.0549,18.2,tests performed,145749054,53180153,49722168,39232863,147975,161330,216.63,79.04,73.9,58.31,2398,15529,0.023,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,28/04/2022,22025925,14005,16630.857,196954,129,132.714,327371.946,208.157,247.185,2927.333,1.917,1.973,0.7,302,4.489,13122,195.033,,,8620,128.119,497875472,342132,7399.937,5.085,313308,4.657,0.0535,18.7,tests performed,145891737,53191232,49731792,39255576,142683,143116,216.84,79.06,73.92,58.35,2127,14650,0.022,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,29/04/2022,22038340,12415,15019.143,197060,106,127,327556.471,184.524,223.23,2928.908,1.575,1.888,0.71,305,4.533,12551,186.546,,,8257,122.724,498159706,284234,7404.162,4.225,306370,4.554,0.0494,20.2,tests performed,146026060,53202723,49741325,39274955,134323,141626,217.04,79.08,73.93,58.37,2105,14032,0.021,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,30/04/2022,22038340,0,15019.143,197166,106,121.714,327556.471,0,223.23,2930.484,1.575,1.809,0.71,304,4.518,12014,178.564,,,7879,117.106,498352915,193209,7407.033,2.872,300130,4.461,0.0504,19.8,tests performed,146177909,53230188,49756334,39293425,151849,131014,217.26,79.12,73.95,58.4,1947,13395,0.02,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,01/05/2022,22038340,0,15019.143,197275,109,118.714,327556.471,0,223.23,2932.104,1.62,1.764,0.71,293,4.355,11799,175.369,,,7600,112.959,498540052,187137,7409.815,2.781,293808,4.367,0.0515,19.4,tests performed,146229228,53242209,49762476,39300955,51319,126277,217.34,79.13,73.96,58.41,1877,12881,0.019,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,134658.3,9.29,17.75,2001.430121
GBR,Europe,United Kingdom,02/05/2022,22038340,0,8591.714,197381,106,115.571,327556.471,0,127.699,2933.679,1.575,1.718,0.71,286,4.251,11799,175.369,,,7269,108.039,498784205,244153,7413.444,3.629,272222,4.046,0.032,31.3,tests performed,146253183,53247845,49765169,39305382,23955,112905,217.38,79.14,73.97,58.42,1678,12406,0.018,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,03/05/2022,22073858,35518,11292.714,197485,104,113,328084.376,527.905,167.844,2935.225,1.546,1.68,0.75,278,4.132,11694,173.808,,,7036,104.576,499110851,326646,7418.299,4.855,270321,4.018,0.0421,23.8,tests performed,146351118,53255432,49771705,39321910,97935,107148,217.52,79.15,73.98,58.44,1593,12127,0.018,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,04/05/2022,22090523,16665,11229,197573,88,106.857,328332.068,247.692,166.897,2936.533,1.308,1.588,0.77,277,4.117,11354,168.755,,,6814,101.277,499399387,288536,7422.587,4.289,266578,3.962,0.0423,23.6,tests performed,146473803,53264512,49780389,39345313,122685,103536,217.7,79.17,73.99,58.48,1539,12051,0.018,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,05/05/2022,22102983,12460,11008.286,197656,83,100.286,328517.261,185.193,163.616,2937.767,1.234,1.491,0.79,253,3.76,10860,161.412,,,6614,98.304,499697412,298025,7427.017,4.43,260277,3.869,0.0425,23.5,tests performed,146584606,53272750,49788386,39365969,110803,98981,217.87,79.18,74,58.51,1471,11645,0.017,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,06/05/2022,22114034,11051,10813.429,197748,92,98.286,328681.513,164.251,160.72,2939.134,1.367,1.461,0.8,237,3.523,10341,153.699,,,6438,95.688,499962289,264877,7430.954,3.937,257512,3.827,0.0423,23.7,tests performed,146693875,53282338,49797820,39385569,109269,95402,218.03,79.19,74.01,58.54,1418,11374,0.017,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,07/05/2022,22114034,0,10813.429,197848,100,97.429,328681.513,0,160.72,2940.62,1.486,1.448,0.8,226,3.359,9839,146.237,,,6320,93.934,500140337,178048,7433.6,2.646,255346,3.795,0.0426,23.5,tests performed,146832916,53306798,49813561,39406244,139041,93572,218.24,79.23,74.04,58.57,1391,10944,0.016,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,08/05/2022,22114034,0,10813.429,197928,80,93.286,328681.513,0,160.72,2941.809,1.189,1.387,0.8,227,3.374,9784,145.42,,,6170,91.705,500318222,177885,7436.244,2.644,254024,3.776,0.0429,23.3,tests performed,146883684,53317460,49821051,39415043,50768,93494,218.31,79.25,74.05,58.58,1390,10750,0.016,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,134552.9,9.21,-0.92,1999.863557
GBR,Europe,United Kingdom,09/05/2022,22140287,26253,14563.857,198007,79,89.429,329071.712,390.199,216.463,2942.984,1.174,1.329,0.8,213,3.166,9702,144.201,,,6080,90.367,500638667,320445,7441.007,4.763,264923,3.938,0.0552,18.1,tests performed,146971578,53323370,49828652,39433303,87894,102628,218.44,79.25,74.06,58.61,1525,10789,0.016,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,10/05/2022,22150700,10413,10977.429,198101,94,88,329226.48,154.769,163.158,2944.381,1.397,1.308,0.8,203,3.017,9382,139.445,,,5930,88.138,500946703,308036,7445.585,4.578,262265,3.898,0.0421,23.7,tests performed,147074574,53330594,49836561,39453442,102996,103351,218.6,79.27,74.07,58.64,1536,10737,0.016,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,11/05/2022,22158820,8120,9756.714,198178,77,86.429,329347.168,120.688,145.014,2945.525,1.144,1.285,0.82,202,3.002,8987,133.574,,,5699,84.704,501187978,241275,7449.171,3.586,255513,3.798,0.0384,26,tests performed,147178551,53337395,49844562,39474656,103977,100678,218.75,79.28,74.08,58.67,1496,10412,0.015,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,12/05/2022,22173620,14800,10091,198243,65,83.857,329567.141,219.973,149.983,2946.491,0.966,1.246,0.84,191,2.839,8526,126.722,,,5615,83.456,501455045,267067,7453.141,3.969,251090,3.732,0.0404,24.7,tests performed,147279179,53344883,49852093,39494671,100628,99225,218.9,79.29,74.1,58.7,1475,10305,0.015,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,13/05/2022,22180207,6587,9453.286,198312,69,80.571,329665.044,97.903,140.504,2947.517,1.026,1.198,0.85,189,2.809,8225,122.248,,,5428,80.677,501743040,287995,7457.421,4.28,254393,3.781,0.0373,26.8,tests performed,147365638,53352396,49859243,39511695,86459,95966,219.03,79.3,74.11,58.73,1426,10008,0.015,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,14/05/2022,22180207,0,9453.286,198375,63,75.286,329665.044,0,140.504,2948.453,0.936,1.119,0.86,197,2.928,7886,117.21,,,5336,79.309,501898010,154970,7459.724,2.303,251096,3.732,0.0378,26.5,tests performed,147466205,53372858,49872067,39527593,100567,90470,219.18,79.33,74.12,58.75,1345,9437,0.014,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,15/05/2022,22180207,0,9453.286,198445,70,73.857,329665.044,0,140.504,2949.494,1.04,1.098,0.86,199,2.958,7870,116.972,,,5215,77.511,502057183,159173,7462.09,2.366,248423,3.692,0.0382,26.2,tests performed,147509967,53382948,49877776,39535712,43762,89469,219.24,79.34,74.13,58.76,1330,9355,0.014,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,137172.7,9.32,23.83,2038.801719
GBR,Europe,United Kingdom,16/05/2022,22203799,23592,9073.143,198511,66,72,330015.692,350.649,134.854,2950.475,0.981,1.07,0.87,189,2.809,7686,114.237,,,5056,75.147,502356584,299401,7466.54,4.45,245417,3.648,0.0372,26.9,tests performed,147577271,53387722,49883377,39551325,67304,86528,219.34,79.35,74.14,58.79,1286,9193,0.014,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,17/05/2022,22212395,8596,8813.571,198582,71,68.714,330143.455,127.763,130.996,2951.53,1.055,1.021,0.87,201,2.987,7341,109.109,,,4856,72.175,502803664,447080,7473.185,6.645,265280,3.943,0.0335,29.9,tests performed,147655047,53393153,49889298,39568655,77776,82925,219.46,79.36,74.15,58.81,1233,8937,0.013,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,18/05/2022,22220178,7783,8765.429,198628,46,64.286,330259.134,115.679,130.281,2952.214,0.684,0.955,0.89,188,2.794,6964,103.506,,,4806,71.432,503024387,220723,7476.466,3.281,262344,3.899,0.0337,29.7,tests performed,147734156,53398518,49895254,39585631,79109,79372,219.58,79.37,74.16,58.84,1180,8732,0.013,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,19/05/2022,22232377,12199,8393.857,198673,45,61.429,330440.448,181.314,124.758,2952.882,0.669,0.913,0.91,191,2.839,6814,101.277,,,4673,69.455,503270347,245960,7480.121,3.656,259329,3.854,0.0326,30.6,tests performed,147818312,53407449,49903328,39604509,84156,77019,219.7,79.38,74.17,58.86,1145,8938,0.013,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,20/05/2022,22238713,6336,8358,198743,70,61.571,330534.62,94.172,124.225,2953.923,1.04,0.915,0.93,194,2.883,6605,98.17,,,4573,67.969,,,,,,,,,,147891495,53413952,49909842,39620481,73183,75122,219.81,79.39,74.18,58.89,1117,8794,0.013,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,21/05/2022,22238713,0,8358,198792,49,59.571,330534.62,0,124.225,2954.651,0.728,0.885,0.94,184,2.735,6387,94.93,,,4414,65.605,,,,,,,,,,147982669,53430128,49920896,39635971,91174,73781,219.95,79.41,74.2,58.91,1097,8181,0.012,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,22/05/2022,22238713,0,8358,198849,57,57.714,330534.62,0,124.225,2955.498,0.847,0.858,0.94,175,2.601,6342,94.261,,,4317,64.164,,,,,,,,,,148014472,53436647,49925517,39642789,31803,72072,219.99,79.42,74.2,58.92,1071,7671,0.011,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,138562.7,9.34,11.93,2059.461328
GBR,Europe,United Kingdom,23/05/2022,22264680,25967,8697.286,198911,62,57.143,330920.568,385.948,129.268,2956.42,0.922,0.849,0.94,,,6329,94.068,,,4219,62.707,,,,,,,,,,148071051,53439970,49930146,39655515,56579,70540,220.08,79.43,74.21,58.94,1048,7464,0.011,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,24/05/2022,22271122,6442,8389.571,198962,51,54.286,331016.316,95.748,124.694,2957.178,0.758,0.807,0.94,,,5960,88.584,,,4142,61.563,,,,,,,,,,148136503,53444716,49935013,39668406,65452,68779,220.18,79.44,74.22,58.96,1022,7366,0.011,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,25/05/2022,22276975,5853,8113.857,198995,33,52.429,331103.309,86.993,120.596,2957.668,0.49,0.779,0.95,,,5815,86.429,,,4017,59.705,,,,,,,,,,148193463,53445102,49938085,39679182,56960,65615,220.26,79.44,74.22,58.98,975,6655,0.01,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,26/05/2022,22273040,,,199038,43,52.143,331044.823,,,2958.307,0.639,0.775,0.97,,,5687,84.526,,,3871,57.535,,,,,,,,,,148279251,53448710,49963477,39692400,85788,65848,220.39,79.44,74.26,58.99,979,5894,0.009,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,27/05/2022,22277696,4656,6131.143,199081,43,48.286,331114.026,69.202,91.127,2958.947,0.639,0.718,0.99,,,5438,80.825,,,3870,57.52,,,,,,,,,,148339935,53453902,49969833,39704802,60684,64063,220.48,79.45,74.27,59.01,952,5707,0.008,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,28/05/2022,22277696,0,6131.143,199114,33,46,331114.026,0,91.127,2959.437,0.49,0.684,1.01,,,5250,78.031,,,3878,57.639,,,,,,,,,,148406012,53466470,49981337,39717748,66077,60478,220.58,79.47,74.29,59.03,899,5192,0.008,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,29/05/2022,22277696,0,6131.143,199141,27,41.714,331114.026,0,91.127,2959.838,0.401,0.62,1.02,,,5205,77.362,,,3867,57.475,,,,,,,,,,148435348,53472488,49986833,39724316,29336,60125,220.62,79.48,74.3,59.04,894,5120,0.008,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,139465.7,9.33,7.93,2072.882643
GBR,Europe,United Kingdom,30/05/2022,22294786,17090,4863,199192,51,40.143,331368.035,254.009,72.279,2960.596,0.758,0.597,1.03,,,5292,78.655,,,3856,57.312,,,,,,,,,,148489319,53479257,49994884,39737176,53971,59753,220.7,79.49,74.31,59.06,888,5612,0.008,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,31/05/2022,22300587,5801,4771.429,199240,48,39.714,331454.255,86.22,70.918,2961.31,0.713,0.59,1.06,,,5257,78.135,,,3858,57.342,,,,,,,,,,148549749,53486907,50003659,39750799,60430,59035,220.79,79.5,74.32,59.08,877,6027,0.009,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,01/06/2022,22305893,5306,4693.286,199266,26,38.714,331533.118,78.863,69.756,2961.696,0.386,0.575,1.09,,,5018,74.583,,,3854,57.282,,,,,,,,,,148602903,53493877,50012287,39763948,53154,58491,220.87,79.51,74.33,59.1,869,6968,0.01,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,02/06/2022,22305893,0,4693.286,199312,46,39.143,331533.118,0,69.756,2962.38,0.684,0.582,1.14,,,5048,75.029,,,3878,57.639,,,,,,,,,,148619153,53496143,50014677,39768538,16250,48557,220.89,79.51,74.34,59.11,722,6776,0.01,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,03/06/2022,22305893,0,4028.143,199338,26,36.714,331533.118,0,59.87,2962.766,0.386,0.546,1.22,,,5065,75.281,,,3850,57.223,,,,,,,,,,148624868,53497176,50015854,39770162,5715,40705,220.9,79.51,74.34,59.11,605,6182,0.009,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,04/06/2022,22305893,0,4028.143,199374,36,37.143,331533.118,0,59.87,2963.301,0.535,0.552,1.33,,,5031,74.776,,,3922,58.293,,,,,,,,,,148652500,53502797,50022326,39777744,27632,35213,220.94,79.52,74.35,59.12,523,5190,0.008,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,,,,
GBR,Europe,United Kingdom,05/06/2022,22305893,0,4028.143,199404,30,37.571,331533.118,0,59.87,2963.747,0.446,0.558,1.44,,,5188,77.109,,,4043,60.091,,,,,,,,,,148687238,53505425,50025632,39782009,34738,35984,220.99,79.53,74.35,59.13,535,4705,0.007,11.11,67281040,272.898,40.8,18.517,12.527,39753.244,0.2,122.137,4.28,20,24.7,,2.54,81.32,0.932,137803.3,9.16,-17.4,2048.174345
